Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R1_D2.jpg; T=60,0.6539465942108835,2.5996357102051837,3.526000724957021,5.743207989617982,4.771796656227525,4.8984250597983,6.2965201834291955,5.498678742947585,9.307892929899122,5.199683715567793,12.526387955446092,20.787212949659565,13.83110202553057,4.35950876250319
R1_C1.jpg; T=60,1.0268530182001618,5.289415391518405,6.081543627620789,6.112683042358165,4.351055950879863,4.022759156227118,5.859366128549849,3.7537779887401412,7.283163269208927,4.7347834801165165,13.156084405265632,19.6224335930132,14.62013247953428,4.085948468766965
R1_B3.jpg; T=60,0.4172196860630085,2.3913775913234603,2.5863249579677405,5.66913181431199,4.048359633594377,4.397260639766672,5.974971727514503,6.872732445974934,10.622967509949818,5.6909170956593655,11.647905117327786,19.1859384499374,16.377178908554715,4.11771442205423
R1_B2.jpg; T=60,0.5354117164125445,3.034689260879772,3.1291801136930566,5.157320466176667,4.380100162891342,6.093837531518727,5.923817431681278,5.1879829173856535,10.26554423624877,4.887591057579266,12.746891234835743,20.116536674283463,14.44799249132768,4.093104705086037
R1_C3.jpg; T=60,1.1681034425603205,5.653951767597959,4.531471516695179,5.898583360598633,4.179027826159277,5.169141243134093,4.5600371105502315,3.739781430216745,7.90955351089629,5.496283736610045,12.430563545449395,22.535410741157413,12.851516848254573,3.8765739201198217
R1_C2.jpg; T=60,1.127944791706842,5.691777746812676,6.318678573757301,6.19905330440339,4.340126890155207,3.964865512421553,5.703830876326461,3.6249104461641717,6.972456228454106,4.562730463224443,13.236338614568567,21.399317749705926,13.433420244725408,3.424548557573968
R1_E2.jpg; T=60,0.22005357257164804,1.261974059339135,1.8987587402735164,2.8332353973794246,2.9007886379576866,3.5618160353564203,7.023059249018389,6.0535767330768335,15.264827464657927,7.344128682163256,10.991586203632359,21.972120998870352,14.621730820948065,4.052343404754992
R1_A3.jpg; T=60,1.2461694139966346,4.550165724113785,6.450550622289174,4.717004282508606,4.462446961622129,4.129376807649344,4.8733242756316,4.031252873851709,7.870341755651731,5.566945585498783,12.866798912804892,21.78384832718549,14.151259875591805,3.300514581604326
R1_E1.jpg; T=60,0.20023095779114725,1.1264035310181688,1.3092328928427897,2.6484121353925314,2.744692965227598,3.4765201990247045,7.07639017999787,6.295527493031018,15.420351024462063,8.101278009261861,11.824468562936255,22.070773403180798,13.76513926119443,3.940579384638753
R1_D1.jpg; T=60,0.9726168986189352,3.7014165855385737,4.680901855114722,6.919956037935697,3.5187028183939524,5.073855721078449,6.102751858193554,5.0115927008133765,8.002305098064356,4.453402190328771,13.758028031407099,20.52060799446644,13.433891453621008,3.849970756425056
R1_B1.jpg; T=60,1.027967118978407,3.9303835821398585,4.773516098669033,6.761862061823673,5.026939539074837,4.738570328325961,5.582877932939553,4.495909149834153,7.782504028478838,4.400575664688769,13.362445912129829,21.14344173268045,13.595509763194276,3.377497087042368
R1_A2.jpg; T=60,0.0,4.154508970627589,6.560082147905241,8.4220720991958,5.730772279124527,4.978646220424927,5.292562583279409,3.8135405628581545,6.352200577430459,5.013577737979954,19.33833221702801,20.155321657218334,10.188382946927595,0.0
R1_A1.jpg; T=60,0.0,3.3837802584795416,5.360754304486896,6.925032559704577,4.866799225881528,4.476564453894797,5.255342710366512,4.327077627722907,7.636934637468149,5.849855733944199,14.221668670429116,21.928008609059862,12.903522755163186,2.8646584533987363
